n_sim,l,s,cr_mean,glv_mean,div
30.0,0.21000000000000002,45.0,7.142897227725072,0.08865818116353764,0.0
30.0,0.21000000000000002,50.0,8.471326458725317,0.07786226783814527,0.0
30.0,0.21000000000000002,55.0,0.0,0.0,1.0
30.0,0.25,10.0,35.23798603431697,0.1707834551639043,0.0
30.0,0.25,15.0,36.12448332894369,0.18727427759672644,0.0
30.0,0.25,20.0,18.00358932880684,0.11444224664705369,0.0
30.0,0.25,25.0,13.070844471559365,0.0921552793488332,0.0
30.0,0.25,30.0,12.049396538895712,0.09324437885518354,0.0
30.0,0.25,35.0,7.525642755840709,0.09089219753155967,0.0
30.0,0.25,40.0,8.33416619608706,0.0765377516037722,0.0
30.0,0.25,45.0,6.579939027583804,0.07299806722891454,0.0
30.0,0.25,50.0,7.303102764058227,0.08633627832341925,0.0
30.0,0.25,55.0,4.725812947600597,0.052849358466989925,0.0
30.0,0.29000000000000004,10.0,36.80895910953429,0.1277141553516879,0.0
30.0,0.29000000000000004,15.0,18.51717785784084,0.09708740974449652,0.0
30.0,0.29000000000000004,20.0,17.77412907326527,0.09584237812009472,0.0
30.0,0.29000000000000004,25.0,13.725735012214047,0.07214726428709665,0.0
30.0,0.29000000000000004,30.0,8.866747461845334,0.06582602973900079,0.0
30.0,0.29000000000000004,35.0,9.059513170024703,0.08674530181412321,0.0
30.0,0.29000000000000004,40.0,9.977374604496935,0.08030477409769936,0.0
30.0,0.29000000000000004,45.0,6.841104324849429,0.05727321673219348,0.0
30.0,0.29000000000000004,50.0,6.16669970430423,0.05388857557157028,0.0
30.0,0.29000000000000004,55.0,5.8605100246288,0.06899066579735524,0.0
30.0,0.33,10.0,37.81228892402578,0.21746495413814748,0.0
30.0,0.33,15.0,22.17130925815775,0.12652157910869463,0.0
30.0,0.33,20.0,16.96481604537648,0.08963734866581745,0.0
30.0,0.33,25.0,17.084351871253006,0.10219313870825911,0.0
30.0,0.33,30.0,9.825147152154834,0.08678080877790088,0.0
30.0,0.33,35.0,8.840236223319298,0.07656316062943537,0.0
30.0,0.33,40.0,7.851602600552499,0.06851250777773873,0.0
30.0,0.33,45.0,6.946573070757232,0.07492968357904162,0.0
30.0,0.33,50.0,6.8158519259293575,0.0653511072747733,0.0
30.0,0.33,55.0,6.064625088654197,0.0545790818191457,0.0
30.0,0.37,10.0,45.96344818365879,0.187331254801437,0.0
30.0,0.37,15.0,24.014871227016027,0.19736220669043208,0.0
30.0,0.37,20.0,17.074424211498858,0.11521565524844686,0.0
30.0,0.37,25.0,13.121662100198419,0.08571251136510404,0.0
30.0,0.37,30.0,8.926399898970166,0.08487997043788485,0.0
30.0,0.37,35.0,9.700557079072263,0.1029794124992831,0.0
30.0,0.37,40.0,9.832312951541757,0.09431219222959139,0.0
30.0,0.37,45.0,6.539702010539789,0.06836542239975037,0.0
30.0,0.37,50.0,6.5719705592635185,0.061677547533270954,0.0
30.0,0.37,55.0,5.213097718719425,0.05870841475379231,0.0
30.0,0.41000000000000003,10.0,48.010445772795244,0.14933670007864513,0.0
30.0,0.41000000000000003,15.0,27.746720332840777,0.16758865802499817,0.0
30.0,0.41000000000000003,20.0,22.72260359200833,0.18972260180718478,0.0
30.0,0.41000000000000003,25.0,11.784370028009908,0.09802042302480002,0.0
30.0,0.41000000000000003,30.0,13.484936749626703,0.11059818608721013,0.0
30.0,0.41000000000000003,35.0,9.093935929121894,0.08921526504460141,0.0
30.0,0.41000000000000003,40.0,7.360239957418445,0.0691784948093284,0.0
30.0,0.41000000000000003,45.0,6.880465501085023,0.06548548237792014,0.0
30.0,0.41000000000000003,50.0,7.384758216258612,0.08475667345475621,0.0
30.0,0.41000000000000003,55.0,6.245632625241531,0.06831605031485055,0.0
30.0,0.45,10.0,25.74313074550945,0.12525418242343056,0.0
30.0,0.45,15.0,23.84079764159475,0.12973709977155845,0.0
30.0,0.45,20.0,13.125891400656524,0.09123940770640449,0.0
30.0,0.45,25.0,12.293845055593387,0.09933709952772801,0.0
30.0,0.45,30.0,13.339684908180748,0.07543959808398859,0.0
30.0,0.45,35.0,7.825037060867303,0.07305691716622177,0.0
30.0,0.45,40.0,8.202078948483143,0.0908837798061974,0.0
30.0,0.45,45.0,6.865138544734496,0.06155188402980892,0.0
30.0,0.45,50.0,6.230405813910506,0.08231987263568528,0.0
30.0,0.45,55.0,5.820533010524872,0.056288692410021116,0.0
30.0,0.49,10.0,39.68467187727383,0.1675758447299252,0.0
30.0,0.49,15.0,20.391207705856246,0.11582662549581405,0.0
30.0,0.49,20.0,15.19903331336732,0.10002268082666717,0.0
30.0,0.49,25.0,18.10456811322957,0.10263246159831754,0.0
30.0,0.49,30.0,8.786289521439729,0.07486493773862692,0.0
30.0,0.49,35.0,9.677867995987285,0.08107066789864985,0.0
30.0,0.49,40.0,10.590274742018789,0.06318007752551655,0.0
30.0,0.49,45.0,7.296701537824315,0.06228651445960952,0.0
30.0,0.49,50.0,0.0,0.0,1.0
30.0,0.49,55.0,5.909249988002721,0.04134031655058569,0.0
30.0,0.53,10.0,31.284136582372252,0.1581458824782283,0.0
30.0,0.53,15.0,21.94494318801513,0.14086109470432273,0.0
30.0,0.53,20.0,0.0,0.0,1.0
30.0,0.53,25.0,14.436545524036479,0.09598786457226095,0.0
30.0,0.53,30.0,9.946687256342498,0.06330441220035278,0.0
30.0,0.53,35.0,12.155239028952964,0.07506425184384134,0.0
30.0,0.53,40.0,8.520255803485195,0.08115115820721382,0.0
30.0,0.53,45.0,7.256310930693458,0.06262585765438208,0.0
30.0,0.53,50.0,7.966305528152232,0.05489968769826964,0.0
30.0,0.53,55.0,6.325855240737353,0.057478281889738275,0.0
30.0,0.5700000000000001,10.0,45.80520161803193,0.16155858296698986,0.0
30.0,0.5700000000000001,15.0,23.97148115593328,0.11481102547640744,0.0
30.0,0.5700000000000001,20.0,13.953857003683861,0.11810580348052527,0.0
30.0,0.5700000000000001,25.0,14.523149212572742,0.09794637323340828,0.0
30.0,0.5700000000000001,30.0,9.540815116379804,0.09274257494649142,0.0
30.0,0.5700000000000001,35.0,8.038328724980023,0.0665656967597628,0.0
30.0,0.5700000000000001,40.0,9.785641819023668,0.09894105282725885,0.0
30.0,0.5700000000000001,45.0,7.5132493727312815,0.0685357398347608,0.0
30.0,0.5700000000000001,50.0,6.973239862918823,0.06999122399146394,0.0
30.0,0.5700000000000001,55.0,6.387983042472681,0.07629661358812974,0.0
30.0,0.61,10.0,38.58531279141684,0.11255442540578328,0.0
30.0,0.61,15.0,22.173805642540362,0.1051357347801337,0.0
30.0,0.61,20.0,18.756385989917014,0.09806530416193439,0.0
30.0,0.61,25.0,12.411564762741623,0.08751737796695877,0.0
30.0,0.61,30.0,14.046790644931065,0.10510625641653594,0.0
30.0,0.61,35.0,9.657795934146051,0.0822742190855954,0.0
30.0,0.61,40.0,8.36317823107709,0.06390062662466434,0.0
30.0,0.61,45.0,7.401070953623377,0.07496052223905195,0.0
30.0,0.61,50.0,0.0,0.0,1.0
30.0,0.61,55.0,5.4750662208158145,0.04006029022900846,0.0
30.0,0.65,10.0,34.62281791457943,0.1576810804583809,0.0
30.0,0.65,15.0,18.83146835173038,0.11365387495578033,0.0
30.0,0.65,20.0,39.87375670872666,0.12000492735325977,0.0
30.0,0.65,25.0,0.0,0.0,1.0
30.0,0.65,30.0,0.0,0.0,1.0
30.0,0.65,35.0,9.135834331943292,0.09212567727269397,0.0
30.0,0.65,40.0,6.7824054585405396,0.04960882549664024,0.0
30.0,0.65,45.0,7.8324791697161595,0.057410673022774195,0.0
30.0,0.65,50.0,6.380934078389902,0.04870765706604865,0.0
30.0,0.65,55.0,4.9292413936102815,0.06643480006994637,0.0
30.0,0.6900000000000001,10.0,27.259367633419295,0.1246711812511135,0.0
30.0,0.6900000000000001,15.0,40.66521097475598,0.17061582958284038,0.0
30.0,0.6900000000000001,20.0,15.636208300459705,0.0931792031924738,0.0
30.0,0.6900000000000001,25.0,12.82278481721509,0.11761301154918195,0.0
30.0,0.6900000000000001,30.0,10.8503941227599,0.07185271471091907,0.0
30.0,0.6900000000000001,35.0,12.919176817558178,0.07431024335234056,0.0
30.0,0.6900000000000001,40.0,8.563801884646605,0.05866940667018592,0.0
30.0,0.6900000000000001,45.0,0.0,0.0,1.0
30.0,0.6900000000000001,50.0,7.479327247555143,0.045124581399386604,0.0
30.0,0.6900000000000001,55.0,9.025866885227028,0.07050011904255693,0.0
30.0,0.73,10.0,33.6970761443791,0.16386360459757202,0.0
30.0,0.73,15.0,27.948661239147846,0.08304061022231755,0.0
30.0,0.73,20.0,17.973350472305363,0.08590401478133876,0.0
30.0,0.73,25.0,12.392909656610307,0.06653408784378692,0.0
30.0,0.73,30.0,11.268608153058125,0.05992919382111661,0.0
30.0,0.73,35.0,9.642642347815784,0.07924371038030537,0.0
30.0,0.73,40.0,8.18197595765961,0.06359113248319082,0.0
30.0,0.73,45.0,8.446356685578657,0.05477578310067339,0.0
30.0,0.73,50.0,6.308825734038838,0.04190903574172846,0.0
30.0,0.73,55.0,6.825036857923294,0.0609892259264234,0.0
30.0,0.77,10.0,40.40201839429124,0.09412584806424544,0.0
30.0,0.77,15.0,18.064691052249238,0.1376357482967933,0.0
30.0,0.77,20.0,20.29505463319625,0.09017229740727856,0.0
30.0,0.77,25.0,10.8795926627136,0.04126437181544323,0.0
30.0,0.77,30.0,0.0,0.0,1.0
30.0,0.77,35.0,10.478379025953299,0.047894229234404194,0.0
30.0,0.77,40.0,9.455273172487177,0.051908352824932405,0.0
30.0,0.77,45.0,7.7163546011996305,0.05268205120955196,0.0
30.0,0.77,50.0,7.094030433703445,0.0415106094251221,0.0
30.0,0.77,55.0,6.345001425672473,0.03833662408969349,0.0
30.0,0.81,10.0,24.956708141228837,0.06609412129894203,0.0
30.0,0.81,15.0,17.753739233294016,0.0890376796974789,0.0
30.0,0.81,20.0,26.407273295557406,0.08697410431976138,0.0
30.0,0.81,25.0,14.472098545336758,0.06424518110920306,0.0
30.0,0.81,30.0,10.989649886369982,0.1081562162252556,0.0
30.0,0.81,35.0,0.0,0.0,1.0
30.0,0.81,40.0,8.789579974145473,0.05463010034201865,0.0
30.0,0.81,45.0,0.0,0.0,1.0
30.0,0.81,50.0,10.280286485912876,0.06867417633025981,0.0
30.0,0.81,55.0,5.045428624204386,0.03376002817646583,0.0
30.0,0.85,10.0,34.126133348572445,0.0540415962423532,0.0
30.0,0.85,15.0,37.546504155200594,0.11547184055141345,0.0
30.0,0.85,20.0,17.93678518748551,0.03929178453134092,0.0
30.0,0.85,25.0,12.427305102328411,0.059237885841067026,0.0
30.0,0.85,30.0,0.0,0.0,1.0
30.0,0.85,35.0,10.691759762555492,0.04974316245667659,0.0
30.0,0.85,40.0,10.182515849607668,0.03786069985095912,0.0
30.0,0.85,45.0,6.429189636019642,0.026336117706695285,0.0
30.0,0.85,50.0,6.966942863804799,0.031771682358226756,0.0
30.0,0.85,55.0,5.828100346374886,0.02553086865080887,0.0
30.0,0.89,10.0,0.0,0.0,1.0
30.0,0.89,15.0,21.68645760156085,0.02279972077277962,0.0
30.0,0.89,20.0,19.929559927484533,0.08110282202256743,0.0
30.0,0.89,25.0,0.0,0.0,1.0
30.0,0.89,30.0,10.335293662064014,0.017800369973010356,0.0
30.0,0.89,35.0,0.0,0.0,1.0
30.0,0.89,40.0,0.0,0.0,1.0
30.0,0.89,45.0,7.461056303782015,0.029894116324484882,0.0
30.0,0.89,50.0,6.468313814663897,0.024084188061643145,0.0
30.0,0.89,55.0,4.786030860141542,0.02729109374046409,0.0
30.0,0.93,10.0,28.997659752252467,0.025760742489382808,0.0
30.0,0.93,15.0,18.09375102189591,0.06985699692208985,0.0
30.0,0.93,20.0,24.27475077582026,0.041101670644124,0.0
30.0,0.93,25.0,16.24790911157536,0.021705169493704587,0.0
30.0,0.93,30.0,12.327252374377897,0.035101379989636236,0.0
30.0,0.93,35.0,9.496490500748218,0.03208039516807785,0.0
30.0,0.93,40.0,8.643497866963246,0.021687684175171272,0.0
30.0,0.93,45.0,6.159690437549417,0.015657329768711464,0.0
30.0,0.93,50.0,0.0,0.0,1.0
30.0,0.93,55.0,0.0,0.0,1.0
31.0,0.01,10.0,36.0340744558536,0.16701126556122756,0.0
31.0,0.01,15.0,22.62349677133898,0.10975543049645516,0.0
31.0,0.01,20.0,14.05010177029024,0.08553593687057867,0.0
31.0,0.01,25.0,16.06178973449022,0.08237400823240913,0.0
31.0,0.01,30.0,12.164878005314211,0.06376242840657012,0.0
31.0,0.01,35.0,9.230022649243637,0.06815646934219463,0.0
31.0,0.01,40.0,7.129547577423223,0.04236187738339382,0.0
31.0,0.01,45.0,8.217199277428335,0.04452458149281817,0.0
31.0,0.01,50.0,0.0,0.0,1.0
31.0,0.01,55.0,6.126995980347884,0.037618902772575215,0.0
31.0,0.05,10.0,41.132375333081896,0.2187577511691118,0.0
31.0,0.05,15.0,21.664562334207286,0.11226596483800973,0.0
31.0,0.05,20.0,12.899806295666162,0.07034851892285962,0.0
31.0,0.05,25.0,14.534339370619223,0.1272004006921935,0.0
31.0,0.05,30.0,0.0,0.0,1.0
31.0,0.05,35.0,8.616613918539125,0.07773951287565145,0.0
31.0,0.05,40.0,8.483033146114519,0.0625765334579503,0.0
31.0,0.05,45.0,7.071163728537576,0.06253549877403768,0.0
31.0,0.05,50.0,7.286359754723409,0.06639834128540582,0.0
31.0,0.05,55.0,5.366585032203854,0.04340360130006415,0.0
31.0,0.09,10.0,40.52456143686373,0.2250420742767701,0.0
31.0,0.09,15.0,21.777592173247854,0.10834564358247029,0.0
31.0,0.09,20.0,20.379664285446456,0.11418719770666064,0.0
31.0,0.09,25.0,15.212247601901739,0.11224510053908265,0.0
31.0,0.09,30.0,12.286641642256345,0.07958689241114075,0.0
31.0,0.09,35.0,8.479423130632483,0.07714437061617517,0.0
31.0,0.09,40.0,7.365566654539745,0.06272675380674433,0.0
31.0,0.09,45.0,8.053114448428328,0.058112096410777296,0.0
31.0,0.09,50.0,6.593770941838698,0.05674315642138319,0.0
31.0,0.09,55.0,6.6519514936903015,0.05413382219924363,0.0
31.0,0.13,10.0,28.723003753925127,0.16380868461442413,0.0
31.0,0.13,15.0,21.233818862499714,0.13911985887088502,0.0
31.0,0.13,20.0,19.55770779324616,0.16593038111373973,0.0
31.0,0.13,25.0,11.539886995178904,0.10942796040157388,0.0
31.0,0.13,30.0,10.27819295582839,0.09077408047200416,0.0
31.0,0.13,35.0,0.0,0.0,1.0
31.0,0.13,40.0,7.894135256246289,0.057403269606602116,0.0
31.0,0.13,45.0,6.835205161178324,0.061814416573383726,0.0
31.0,0.13,50.0,6.0357034557208715,0.061539172757252826,0.0
31.0,0.13,55.0,7.23594261691543,0.09431312770639608,0.0
31.0,0.17,10.0,36.08953586935858,0.23162210482553752,0.0
31.0,0.17,15.0,19.97510316605533,0.11070779012807795,0.0
31.0,0.17,20.0,0.0,0.0,1.0
31.0,0.17,25.0,16.31535802527966,0.1246207887422293,0.0
31.0,0.17,30.0,12.16026422600283,0.08388652608522766,0.0
31.0,0.17,35.0,8.210545715982384,0.0749845580963813,0.0
31.0,0.17,40.0,0.0,0.0,1.0
31.0,0.17,45.0,7.625840203386824,0.05531272466226219,0.0
31.0,0.17,50.0,6.977342832906755,0.06915739770611179,0.0
31.0,0.17,55.0,5.406388606277336,0.06417269018237291,0.0
31.0,0.21000000000000002,10.0,35.90445777966572,0.17088167648125624,0.0
31.0,0.21000000000000002,15.0,15.937679241788793,0.09431684489584063,0.0
31.0,0.21000000000000002,20.0,17.954032465330442,0.11574243765689082,0.0
31.0,0.21000000000000002,25.0,12.086301909849297,0.11213851240327542,0.0
31.0,0.21000000000000002,30.0,9.308844113505446,0.07915451750413341,0.0
31.0,0.21000000000000002,35.0,11.625394415294855,0.11060513597050947,0.0
31.0,0.21000000000000002,40.0,9.386651602335554,0.1008401669405599,0.0
31.0,0.21000000000000002,45.0,7.181802168024141,0.0708261371489398,0.0
31.0,0.21000000000000002,50.0,5.862606815261501,0.06280686900801832,0.0
31.0,0.21000000000000002,55.0,5.698287237873624,0.08429750255202903,0.0
31.0,0.25,10.0,35.94154201129808,0.14488488784149994,0.0
31.0,0.25,15.0,21.679182655580732,0.2188649757139501,0.0
31.0,0.25,20.0,17.27129682236717,0.15623297039979583,0.0
31.0,0.25,25.0,10.755738907169013,0.0683308199619933,0.0
31.0,0.25,30.0,10.220689275929297,0.08939399619951324,0.0
31.0,0.25,35.0,10.259736187958593,0.13384240887840523,0.0
31.0,0.25,40.0,0.0,0.0,1.0
31.0,0.25,45.0,7.104228294953055,0.10465654945517995,0.0
31.0,0.25,50.0,5.960955220148744,0.09350538511420868,0.0
31.0,0.25,55.0,7.564311815282935,0.07543537397823852,0.0
31.0,0.29000000000000004,10.0,49.11406885751789,0.17937534508563813,0.0
31.0,0.29000000000000004,15.0,20.881746021237483,0.11708049357614739,0.0
31.0,0.29000000000000004,20.0,15.673616244810935,0.09032711398779929,0.0
31.0,0.29000000000000004,25.0,11.444336173364718,0.08024916603922205,0.0
31.0,0.29000000000000004,30.0,13.627405469177717,0.11747019708188776,0.0
31.0,0.29000000000000004,35.0,15.322162078563718,0.09926092773549451,0.0
31.0,0.29000000000000004,40.0,7.989786733483697,0.08435531028106805,0.0
31.0,0.29000000000000004,45.0,6.796107614191921,0.04951241312046521,0.0
31.0,0.29000000000000004,50.0,6.439705649992437,0.07031252811206003,0.0
31.0,0.29000000000000004,55.0,6.09616765504598,0.07526187914212674,0.0
31.0,0.33,10.0,34.69406838643248,0.2081262288431363,0.0
31.0,0.33,15.0,27.594687117973535,0.17098150932904704,0.0
31.0,0.33,20.0,15.834728934765158,0.1354532000095428,0.0
31.0,0.33,25.0,11.926774230780202,0.11446621864525978,0.0
31.0,0.33,30.0,9.704210757556519,0.08900817721719997,0.0
31.0,0.33,35.0,10.545654444843722,0.10792484677305511,0.0
31.0,0.33,40.0,8.015175298059509,0.06292320923906566,0.0
31.0,0.33,45.0,0.0,0.0,1.0
31.0,0.33,50.0,7.415819813350825,0.07267399602533102,0.0
31.0,0.33,55.0,0.0,0.0,1.0
31.0,0.37,10.0,33.85683196513415,0.134905230859495,0.0
31.0,0.37,15.0,19.710764586617902,0.11987566454838888,0.0
31.0,0.37,20.0,13.465269205498227,0.12690604739820202,0.0
31.0,0.37,25.0,0.0,0.0,1.0
31.0,0.37,30.0,12.865789515023772,0.07206262937870449,0.0
31.0,0.37,35.0,10.107944384536523,0.058814158489298635,0.0
31.0,0.37,40.0,7.685500045362355,0.0752570773502933,0.0
31.0,0.37,45.0,7.527338046000092,0.06927868072987174,0.0
31.0,0.37,50.0,8.012880217896791,0.0685127443001759,0.0
31.0,0.37,55.0,5.16387279025317,0.05393361570648577,0.0
31.0,0.41000000000000003,10.0,29.656177334872286,0.15247244194672532,0.0
31.0,0.41000000000000003,15.0,19.724041005854822,0.22374820758621194,0.0
31.0,0.41000000000000003,20.0,16.21831911779604,0.07621854054343072,0.0
31.0,0.41000000000000003,25.0,0.0,0.0,1.0
31.0,0.41000000000000003,30.0,9.098264196251643,0.06316248858098077,0.0
31.0,0.41000000000000003,35.0,11.359879396733758,0.0940269168845861,0.0
31.0,0.41000000000000003,40.0,9.641625068518882,0.09166186456708707,0.0
31.0,0.41000000000000003,45.0,7.4805469009943435,0.050275912736769464,0.0
31.0,0.41000000000000003,50.0,0.0,0.0,1.0
31.0,0.41000000000000003,55.0,6.746553675338275,0.06586867980763356,0.0
31.0,0.45,10.0,41.54427417528472,0.27069634375889795,0.0
31.0,0.45,15.0,17.825723382025583,0.1113308795314943,0.0
31.0,0.45,20.0,20.942549856602163,0.09218723960600417,0.0
31.0,0.45,25.0,15.316047159032873,0.08538244141528206,0.0
31.0,0.45,30.0,11.418729541481401,0.08747407912208037,0.0
31.0,0.45,35.0,8.540146633437255,0.07769339062348135,0.0
31.0,0.45,40.0,7.698947918150443,0.0821322907965901,0.0
31.0,0.45,45.0,0.0,0.0,1.0
31.0,0.45,50.0,7.709884559952294,0.060247835023031396,0.0
31.0,0.45,55.0,6.466622177027667,0.07695435474599509,0.0
31.0,0.49,10.0,30.09945461011223,0.19746209230314987,0.0
31.0,0.49,15.0,25.98725254841653,0.1389678354669496,0.0
31.0,0.49,20.0,17.95442817407029,0.09145310141682582,0.0
31.0,0.49,25.0,13.38949743643149,0.08637639033999746,0.0
31.0,0.49,30.0,10.858495887975732,0.10839666238896047,0.0
31.0,0.49,35.0,11.004564643492765,0.08483326703411148,0.0
31.0,0.49,40.0,6.700351939526439,0.05704501867559057,0.0
31.0,0.49,45.0,7.673618639832545,0.10932114041384225,0.0
31.0,0.49,50.0,6.6638779098199,0.08299628263516455,0.0
31.0,0.49,55.0,7.329613096515654,0.069149397868313,0.0
31.0,0.53,10.0,41.24279837516983,0.18246420908370778,0.0
31.0,0.53,15.0,0.0,0.0,1.0
31.0,0.53,20.0,15.92580716595371,0.11226896837811946,0.0
31.0,0.53,25.0,16.372785017758243,0.09008878540850496,0.0
31.0,0.53,30.0,10.270426166751005,0.09723413965916725,0.0
31.0,0.53,35.0,9.23685208546983,0.0672149190076481,0.0
31.0,0.53,40.0,7.633726787121731,0.056377063746602854,0.0
31.0,0.53,45.0,8.154061186310289,0.05259637599560309,0.0
31.0,0.53,50.0,7.100719604878142,0.06618280598040664,0.0
31.0,0.53,55.0,7.11785183143766,0.07232020290364141,0.0
31.0,0.5700000000000001,10.0,32.756198459917364,0.1942776563939283,0.0
31.0,0.5700000000000001,15.0,20.623674724041532,0.11628380054773385,0.0
31.0,0.5700000000000001,20.0,0.0,0.0,1.0
31.0,0.5700000000000001,25.0,16.677230427582927,0.10670229167858611,0.0
31.0,0.5700000000000001,30.0,8.291444137508174,0.07348931282685481,0.0
31.0,0.5700000000000001,35.0,9.699079618028223,0.1008079400957445,0.0
31.0,0.5700000000000001,40.0,12.073221557696725,0.0970318034782131,0.0
31.0,0.5700000000000001,45.0,7.981099194708323,0.05921416216912302,0.0
31.0,0.5700000000000001,50.0,8.645016053256931,0.07646867470227146,0.0
31.0,0.5700000000000001,55.0,6.251894316825455,0.0452081277931557,0.0
31.0,0.61,10.0,41.78063757027314,0.10493908328991419,0.0
31.0,0.61,15.0,22.773783852543225,0.0739974432442894,0.0
31.0,0.61,20.0,20.275279300534116,0.12209705193823787,0.0
31.0,0.61,25.0,14.190777516938619,0.0896808185437241,0.0
31.0,0.61,30.0,12.573726722316316,0.083617683653761,0.0
31.0,0.61,35.0,10.199470860317952,0.07798562346221859,0.0
31.0,0.61,40.0,7.148766522947886,0.06789506500817288,0.0
31.0,0.61,45.0,6.891442315012224,0.04947616886355422,0.0
31.0,0.61,50.0,7.089516791486959,0.06847287711674813,0.0
31.0,0.61,55.0,6.5848048511389,0.055529872134709765,0.0
31.0,0.65,10.0,39.266903028497794,0.16787883692633,0.0
31.0,0.65,15.0,24.90736900282877,0.14881643746541043,0.0
31.0,0.65,20.0,16.597767594541114,0.14140640416098116,0.0
31.0,0.65,25.0,13.186181906359748,0.07349048180975976,0.0
31.0,0.65,30.0,16.139699507317964,0.11732911058286132,0.0
31.0,0.65,35.0,10.522513983664235,0.08295726191931829,0.0
31.0,0.65,40.0,13.210602845814439,0.06792362321894954,0.0
31.0,0.65,45.0,7.601011035910199,0.08056652304553029,0.0
31.0,0.65,50.0,6.564924861317946,0.06492833472445843,0.0
31.0,0.65,55.0,7.0536227288031315,0.04986570489734119,0.0
31.0,0.6900000000000001,10.0,41.18849883459884,0.08456867026846711,0.0
31.0,0.6900000000000001,15.0,22.9777266776749,0.11267269970486304,0.0
31.0,0.6900000000000001,20.0,19.149601913239273,0.1070593173629818,0.0
31.0,0.6900000000000001,25.0,12.70564859612512,0.07718378131287155,0.0
31.0,0.6900000000000001,30.0,0.0,0.0,1.0
31.0,0.6900000000000001,35.0,10.744782093457925,0.05634687139006519,0.0
31.0,0.6900000000000001,40.0,9.172419489560113,0.04550199031953721,0.0
31.0,0.6900000000000001,45.0,8.113519635790597,0.06709746946736671,0.0
31.0,0.6900000000000001,50.0,7.518282845488091,0.06071617901148757,0.0
31.0,0.6900000000000001,55.0,6.097623592976196,0.057060665484024053,0.0
31.0,0.73,10.0,28.186666488636792,0.12495698020374926,0.0
31.0,0.73,15.0,22.204957199546634,0.08136432499227747,0.0
31.0,0.73,20.0,14.700557804959308,0.06802658104083249,0.0
31.0,0.73,25.0,14.53108841468887,0.09340409104064534,0.0
31.0,0.73,30.0,10.915633022736476,0.10803566975129415,0.0
31.0,0.73,35.0,10.93615107335314,0.08740688532101258,0.0
31.0,0.73,40.0,8.447596397903096,0.059861994805875396,0.0
31.0,0.73,45.0,9.278696399122243,0.08070968918068633,0.0
31.0,0.73,50.0,0.0,0.0,1.0
31.0,0.73,55.0,6.142189127883457,0.04698712693225706,0.0
31.0,0.77,10.0,47.35435169966839,0.09636403952103308,0.0
31.0,0.77,15.0,41.95176866970227,0.15207960400378037,0.0
31.0,0.77,20.0,13.696902550596036,0.08461381348500539,0.0
31.0,0.77,25.0,15.286818087759395,0.04086356384971901,0.0
31.0,0.77,30.0,10.534218240955434,0.08917466546261732,0.0
31.0,0.77,35.0,10.075961809759063,0.051782864237560365,0.0
31.0,0.77,40.0,0.0,0.0,1.0
31.0,0.77,45.0,9.179655636472575,0.05430863443928237,0.0
31.0,0.77,50.0,6.588972271388612,0.04840495799511234,0.0
31.0,0.77,55.0,6.050116402898243,0.04868249636109882,0.0
31.0,0.81,10.0,14.947636450463895,0.10520705589546653,0.0
31.0,0.81,15.0,15.8888798393762,0.09984187581556427,0.0
31.0,0.81,20.0,33.76344018773827,0.13163404332589365,0.0
31.0,0.81,25.0,17.439316670410623,0.05375934200044967,0.0
31.0,0.81,30.0,16.054165404884024,0.06026493353258122,0.0
31.0,0.81,35.0,8.280522948064998,0.036605009625191,0.0
31.0,0.81,40.0,8.047061231268007,0.05906025328307418,0.0
31.0,0.81,45.0,6.758377557440373,0.06373479528531215,0.0
31.0,0.81,50.0,5.6600638900973275,0.035828045961301486,0.0
31.0,0.81,55.0,6.4282018482658065,0.0323628602307451,0.0
31.0,0.85,10.0,28.991052844682628,0.041336139558658475,0.0
31.0,0.85,15.0,23.21547130405974,0.09250881676247297,0.0
31.0,0.85,20.0,21.229605096502222,0.089340563756476,0.0
31.0,0.85,25.0,10.090488709328499,0.06774994332211712,0.0
31.0,0.85,30.0,10.647630497167402,0.055842673024500696,0.0
31.0,0.85,35.0,8.1671123466379,0.030452771605141007,0.0
31.0,0.85,40.0,9.10455629967269,0.04063970140186067,0.0
31.0,0.85,45.0,10.084672460658672,0.04427186706942281,0.0
31.0,0.85,50.0,6.231367812203489,0.029549436858417166,0.0
31.0,0.85,55.0,5.2972404891100275,0.03469221939370425,0.0
31.0,0.89,10.0,35.457354871845084,0.07080869268564226,0.0
31.0,0.89,15.0,21.379167883151048,0.02762487116480471,0.0
31.0,0.89,20.0,12.4237413505852,0.024062649420692327,0.0
31.0,0.89,25.0,11.910444859113447,0.018264165300343166,0.0
31.0,0.89,30.0,11.578946778866138,0.022423910760806878,0.0
31.0,0.89,35.0,9.261156455914934,0.05442529901491736,0.0
31.0,0.89,40.0,6.677907220127183,0.03650602603161708,0.0
31.0,0.89,45.0,9.431755360119931,0.033470139051197965,0.0
31.0,0.89,50.0,6.4068757608672176,0.025638093676564066,0.0
31.0,0.89,55.0,5.5615476532693275,0.021282006429674875,0.0
31.0,0.93,10.0,21.653344325528277,0.026609727729665873,0.0
31.0,0.93,15.0,20.352756595184175,0.061112848947053114,0.0
31.0,0.93,20.0,13.251002300639644,0.02268396804345685,0.0
31.0,0.93,25.0,9.752593935458913,0.03594214925023356,0.0
31.0,0.93,30.0,12.158901740901594,0.03279541415635081,0.0
